,词语,次数
3551,梗阻,7
3572,大便,7
3591,临床,7
3601,人学,7
3602,学医,7
3628,骨科,7
3643,救命,7
3659,麻醉科,7
3714,理科,7
3732,感动,7
3827,通知书,7
3830,轻松,7
3980,没办,7
4045,原来如此,7
4099,历史,7
4195,划水,7
4259,这事,7
4335,几岁,7
4353,没得,7
4364,珠海,7
4373,杭州,7
4386,巴巴,7
4415,互联,7
4416,互联网,7
4417,联网,7
4426,形象,7
4560,完美,7
4622,万一,7
4625,屁用,7
4640,文科,7
4676,第二天,7
4677,二天,7
4681,照顾,7
4764,级别,7
4772,面子,7
4785,嘴巴,7
4817,淘汰,7
4869,身体健康,7
4870,体健,7
4956,阿巴,7
4958,有的是,7
4964,放弃,7
4989,全年,7
5058,分公司,7
5086,人为,7
5099,房子,7
5109,天工,7
5120,破产,7
5267,争取,7
5317,可不是,7
5336,胡扯,7
5340,普通人,7
5341,通人,7
5406,五百,7
5416,很少,7
5426,统计,7
5577,类似,7
5659,欲望,7
5772,失业,7
5781,也罢,7
5802,干货,7
5820,大舌头,7
5876,地震,7
6125,智能,7
6285,内行,7
6298,早上,7
6310,阿婆,7
6338,段时间,7
6394,中药,7
6395,胃病,7
6401,凌晨,7
6469,看不下去,7
6474,计算机,7
6476,算机,7
6508,家人,7
6549,性病,7
6567,规则,7
6697,口音,7
6718,生就,7
6738,受不了,7
6820,美术,7
6835,前途,7
6840,对于,7
6873,想想,7
6886,颈椎,7
6894,编制,7
6967,在意,7
6982,常人,7
6996,北大,7
7032,。。。。。。,7
7037,感情,7
7132,曾经,7
7184,生命,7
7210,认同,7
7276,北人,7
7289,定义,7
7375,中专,7
7710,精辟,7
7711,到处,7
7715,几千,7
7734,不理,7
7757,被骗,7
7896,娜娜,7
7901,不准,7
7931,5000,7
7955,招呼,7
7990,吃亏,7
8012,礼貌,7
8094,有异,7
8125,喝水,7
8128,bug,7
8176,密度,7
8184,呼吸,7
8204,报复,7
8205,报复性,7
8206,复性,7
8226,105,7
8261,看成,7
8300,吓死,7
8345,百景,7
8353,try,7
8519,酒店,7
8594,相当,7
8960,语族,7
9217,逆转,7
9222,ding,7
9224,pa,7
9226,张朝阳,7
9233,名誉,7
9555,正式,7
9590,骗子,7
9646,绿化,7
9956,成年人,7
10136,热熔,7
10137,热熔胶,7
10248,龙哥,7
10355,童工,7
11771,同居,7
12157,灯泡,7
12569,再再,7
12767,22222,7
12808,2222222,7
43,国大,6
67,右边,6
69,合并,6
136,卡壳,6
137,考场,6
143,数人,6
150,清晰,6
230,微笑,6
246,84,6
307,具体,6
309,做法,6
390,起码,6
401,想去,6
440,强行,6
457,这回,6
487,农民,6
496,稿子,6
513,上岸,6
522,放假,6
525,点儿,6
572,灵魂,6
602,现象,6
631,想起,6
635,银行,6
636,南京,6
651,禁止,6
667,记录,6
692,打架,6
766,长时间,6
790,考不上,6
813,考察,6
819,情绪,6
875,再来,6
884,物理,6
893,帅哥,6
949,强大,6
951,疫情,6
952,期间,6
963,主题,6
968,受教,6
1049,做人,6
1051,非你不可,6
1056,说谎,6
1079,经过,6
1107,在外,6
1117,油条,6
1154,假期,6
1218,心累,6
1294,一个个,6
1302,听话,6
1309,监狱,6
1316,远程,6
1326,三天,6
1364,没法,6
1373,前提,6
1416,有用吗,6
1481,个头,6
1484,浪费时间,6
1485,费时,6
1486,费时间,6
1510,业务,6
1516,三千,6
1526,预期,6
1554,心情,6
1586,好笑,6
1596,小鞋,6
1620,可笑,6
1641,最近,6
1644,这条,6
1657,！！！！！！,6
1686,女儿,6
1725,过年,6
1741,营业,6
1768,加入,6
1793,小妹,6
1794,小妹妹,6
1817,红盟,6
1830,网上,6
1837,科学,6
1840,感受,6
1841,受到,6
1908,想象,6
1909,多么,6
1983,任正非,6
1987,同一个,6
1998,有限,6
2000,责任,6
2003,当老板,6
2010,一块,6
2042,强烈,6
2084,长沙,6
2141,胖子,6
2160,飘过,6
2175,大声,6
2183,演技,6
2194,进门,6
2206,摄像,6
2207,摄像头,6
2220,价格,6
2235,老头,6
2350,了了,6
2352,寻思,6
2379,日本,6
2408,右下,6
2429,差点,6
2440,别墅,6
2479,进度,6
2480,进度条,6
2497,自由,6
2500,直白,6
2506,失败,6
2536,改成,6
2615,数量,6
2641,之间,6
2665,有理,6
2674,老公,6
2689,要说,6
2694,说明,6
2734,好坏,6
2810,做不了,6
2834,何不,6
2838,恶意,6
2850,就让,6
2852,属于,6
2877,打麻将,6
2880,心虚,6
2886,啥事,6
2904,红红,6
2905,红红火火,6
2906,红火,6
2936,违法,6
2954,善良,6
2994,看好,6
3030,一一,6
3147,人工,6
3175,四档,6
3178,三档,6
3179,浙江,6
3208,吓到,6
3228,分不清,6
3235,空挡,6
3255,生来,6
3274,合理,6
3278,几百,6
3295,换挡,6
3368,油门,6
3398,处刑,6
3405,动作,6
3490,记不住,6
3501,允许,6
3515,录音,6
3527,患者,6
3569,苦辛,6
3571,高级,6
3586,励志,6
3590,手里,6
3606,][,6
3630,工伤,6
3690,医疗,6
3701,辅助,6
3704,心酸,6
3774,医保,6
3776,就业,6
3780,报道,6
3784,难过,6
3794,最惨,6
3806,爸爸,6
3882,尊重,6
4037,发工资,6
4039,学费,6
4105,貂蝉,6
4174,得罪,6
4190,无敌,6
4253,留下,6
4263,在于,6
4443,弟弟,6
4537,崩溃,6
4650,加工,6
4694,晚会,6
4708,拿出,6
4729,酒精,6
4732,有事,6
4745,伞兵,6
4805,拼命,6
4848,。。。。。。。。,6
4863,能量,6
4867,滚蛋,6
4890,变得,6
4909,平等,6
4917,反思,6
4957,善意,6
4965,人民,6
4985,十二,6
5013,国外,6
5046,裁判,6
5056,绝大,6
5062,分配,6
5115,四个,6
5128,从来没,6
5130,听说,6
5316,当成,6
5322,赞同,6
5360,生育,6
5407,五百强,6
5408,百强,6
5419,有意思,6
5421,吹牛,6
5469,用处,6
5517,废纸,6
5642,半夜,6
5709,美好,6
5713,十万,6
5722,二十,6
5792,毕业生,6
5793,业生,6
5823,会去,6
5842,真相,6
5905,棒棒,6
5952,肯德,6
5953,肯德基,6
6023,太少,6
6065,求职,6
6068,南方,6
6078,看不到,6
6114,一家,6
6151,沙雕,6
6175,面积,6
6181,OK,6
6219,试用期,6
6314,公平,6
6337,一段时间,6
6408,看病,6
6430,慢性,6
6446,恶性,6
6455,保持,6
6518,生病,6
6523,点名,6
6527,嘿嘿,6
6538,建筑学,6
6565,积累,6
6681,亲身,6
6746,下面,6
6768,这行,6
6792,工大,6
6814,距离,6
6849,宝贝,6
6955,勇气,6
6981,正常人,6
7068,阴阳怪气,6
7069,怪气,6
7345,专升本,6
7349,美术学,6
7350,美术学院,6
7358,面对,6
7371,音乐学,6
7372,音乐学院,6
7436,震惊,6
7574,过来人,6
7591,下属,6
7669,英文,6
7737,总是,6
7742,判断,6
7849,黑暗,6
7858,程度,6
7865,校园,6
7954,打招呼,6
7958,小孩子,6
7966,油腻,6
8018,交往,6
8046,祸害,6
8153,甲状腺,6
8174,高密,6
8188,肌肉,6
8235,食堂,6
8268,缺乏,6
8364,久坐,6
8372,华南,6
8373,华南理工,6
8374,南理工,6
8403,外面,6
8440,哥哥,6
8683,富人,6
8884,电视剧,6
8979,店长,6
9239,伤害,6
9288,皮球,6
9383,富贵,6
9470,清醒,6
9549,任务,6
9558,jpg,6
9962,身份证,6
9972,太小,6
10122,大庆,6
10277,susu,6
10670,意见,6
10854,十秒,6
11158,填充,6
11532,外表,6
11593,太太,6
11859,舍得,6
11877,人渣,6
12021,男孩子,6
12154,砂纸,6
12170,辞职信,6
12439,上层,6
12644,333,6
12886,三方,6
12958,弹射,6
12959,射起,6
13061,平和,6
66,封面,5
209,印象,5
217,材料,5
218,话题,5
249,代入,5
270,区长,5
272,父亲,5
302,算了吧,5
397,能比,5
445,形式,5
455,会考,5
472,窝里,5
499,老人,5
554,作用,5
559,套话,5
569,桌上,5
593,风气,5
607,夸张,5
619,思路,5
620,眼镜,5
633,大学毕业,5
709,观察,5
778,机械,5
821,解决问题,5
828,自以,5
864,表白,5
899,建模,5
961,快点,5
979,奴隶,5
989,不存,5
1016,世故,5
1034,主见,5
1104,四十,5
1116,老油条,5
1118,使劲,5
1120,碰到,5
1135,二个,5
1144,义务,5
1158,关机,5
1161,脸上,5
1167,投资,5
1196,用户,5
1220,不累,5
1226,价值观,5
1278,难度,5
1284,不受,5
1286,玩手,5
1289,一手,5
1320,毛线,5
1342,周六,5
1349,里来,5
1365,纸上谈兵,5
1366,谈兵,5
1381,没去,5
1408,现状,5
1422,gay,5
1432,小子,5
1434,白票,5
1468,听不懂,5
1494,百分之,5
1506,暴露,5
1529,讲究,5
1542,贪婪,5
1567,不在乎,5
1576,当了,5
1609,十五,5
1612,汇报,5
1629,你老,5
1692,发际,5
1717,生日,5
1740,被迫,5
1760,难听,5
1798,偷偷,5
1815,显得,5
1844,祝贺,5
1858,有幸,5
1937,实力,5
1978,所得,5
2001,主意,5
2008,制裁,5
2093,耽误,5
2136,大人,5
2144,梅开二度,5
2145,二度,5
2151,从此,5
2168,平常,5
2188,大黑,5
2192,利人,5
2215,懒得,5
2258,好久,5
2267,烦恼,5
2291,冰冰,5
2320,暂停,5
2389,产品,5
2394,本地,5
2410,下角,5
2414,实验,5
2416,好了吧,5
2456,啧啧,5
2502,送给,5
2514,根据,5
2557,进不去,5
2586,真累,5
2668,不符,5
2685,方面,5
2719,离婚,5
2737,厕所,5
2742,副业,5
2808,人人,5
2818,爸妈,5
2837,做工,5
2878,警察,5
2881,娱乐,5
2882,那时,5
2883,路灯,5
2914,信任,5
2939,道德,5
2962,着想,5
2996,训练,5
3018,加减,5
3028,唯一,5
3037,周杰伦,5
3062,空档,5
3153,补考,5
3160,女司机,5
3165,意识,5
3172,一脚,5
3176,结束,5
3203,子表,5
3209,大道,5
3211,三次,5
3257,方便,5
3299,基础,5
3316,随时,5
3400,说不定,5
3445,辆车,5
3447,提示,5
3471,互相,5
3494,及格,5
3516,自行,5
3537,中医,5
3600,鼻炎,5
3624,妇科,5
3626,内科,5
3634,产科,5
3667,120,5
3722,精神科,5
3726,口腔,5
3731,同行,5
3748,医学,5
3755,鄙视,5
3765,营养,5
3785,药剂,5
3786,药剂科,5
3816,总会,5
3823,裂开,5
3856,普遍,5
3858,护士,5
3871,学学,5
3891,缺人,5
3901,三联,5
3906,特殊,5
3951,常见,5
4050,玩笑,5
4084,后期,5
4089,曹操,5
4117,夏侯,5
4118,夏侯惇,5
4227,绝不,5
4237,一旦,5
4287,借口,5
4301,技能,5
4323,廉价,5
4341,价钱,5
4354,放心,5
4379,暗示,5
4383,买下,5
4385,阿里巴巴,5
4387,多年,5
4505,官司,5
4557,破解,5
4573,能解,5
4579,系统,5
4628,教人,5
4633,。。。。。。。,5
4714,上课,5
4750,第一天,5
4767,财务,5
4811,提前,5
4883,深圳,5
4903,工作量,5
4914,私人,5
4928,头上,5
4932,工时,5
4980,严格执行,5
4998,七天,5
5012,不止,5
5051,干完,5
5066,制度,5
5070,是否,5
5079,中午,5
5092,足够,5
5154,887,5
5225,生产,5
5244,效应,5
5266,妄想,5
5297,家规,5
5329,出生,5
5334,还给,5
5342,人别,5
5379,大清,5
5401,星期,5
5438,一线,5
5455,移民,5
5459,一件,5
5474,满足,5
5484,网友,5
5494,请假,5
5497,挣得,5
5533,千块,5
5570,买房,5
5610,一身,5
5611,满意,5
5620,作息,5
5622,平均,5
5717,即使,5
5760,多久,5
5825,字幕,5
5830,交税,5
5834,谢小姐,5
5843,搞定,5
5862,会动,5
5887,攻击,5
5897,编程,5
5929,哎呀,5
5980,看视,5
6098,求求,5
6099,沉没,5
6129,承重,5
6130,承重墙,5
6140,全家,5
6141,爆炸,5
6153,何必,5
6170,开放,5
6226,成绩,5
6264,真话,5
6329,说法,5
6372,早日,5
6406,定会,5
6445,安徽,5
6470,坚强,5
6505,一部,5
6506,一部分,5
6513,转行,5
6546,没受,5
6557,景园,5
6580,保重,5
6594,四年,5
6608,行不行,5
6614,规划,5
6618,按时,5
6666,好生,5
6682,亲身经历,5
6683,身经,5
6734,上网,5
6797,身上,5
6823,画图,5
6861,在内,5
6868,想成,5
6874,活到,5
6912,没出,5
7019,心跳,5
7033,查户口,5
7052,心中,5
7077,交浅言深,5
7090,太极,5
7193,带劲,5
7207,：？？？,5
7228,斗地主,5
7260,真诚,5
7273,专科,5
7346,实践,5
7430,三年,5
7446,张大,5
7522,长期,5
7533,555,5
7551,求生,5
7552,求生欲,5
7674,七八,5
7713,常有,5
7772,纪大,5
7842,怎么回事,5
7923,为人处世,5
7924,处世,5
7925,饭局,5
7994,装饰,5
7996,饰品,5
8002,不良,5
8045,没救,5
8081,谷氨,5
8109,抛出去,5
8115,发还,5
8160,饮食,5
8172,稍微,5
8175,高密度,5
8198,车上,5
8210,偏低,5
8230,华中科,5
8231,华中科技,5
8232,华中科技大学,5
8233,中科,5
8274,代谢,5
8320,相关,5
8445,真不错,5
8459,大爷,5
8535,损害,5
8814,外国,5
8899,幽默,5
8908,买不起,5
8931,拉丁,5
8932,拉丁语,5
8973,明白人,5
8974,白人,5
8980,劳力,5
8981,劳力士,5
8982,力士,5
9001,听力,5
9005,不愧,5
9019,母子,5
9045,优雅,5
9126,哪家,5
9172,欢喜,5
9287,踢皮球,5
9358,怕死,5
9377,客观,5
9385,芜湖,5
9425,消音,5
9448,错过,5
9803,听起,5
9902,6000,5
9938,主持人,5
9963,不觉,5
9967,??,5
10018,自欺,5
10019,自欺欺人,5
10073,口红,5
10079,黑龙江,5
10080,龙江,5
10217,奶奶,5
10235,天外,5
10270,门槛,5
10286,woc,5
10287,甘雨,5
10379,神童,5
10493,wsfw,5
10529,即可,5
10649,要领,5
10759,长相,5
10828,纯真,5
10953,是从,5
10955,11111111,5
11236,下车,5
11262,C2,5
11274,点头,5
11356,没过,5
11412,身份证号,5
11413,证号,5
11485,跳动,5
11519,小黑,5
11778,流言,5
11779,流言蜚语,5
11780,蜚语,5
11781,带回,5
11840,杀人,5
11989,从来不,5
12657,22222222,5
12888,选调,5
13004,310,5
13236,正副,5
17,叫做,4
50,淘宝,4
101,收藏夹,4
106,功夫,4
162,说不出,4
187,试过,4
254,草稿,4
299,结构,4
321,太行,4
326,重复,4
354,语速,4
379,目中,4
410,流畅,4
424,调查,4
454,协调,4
468,打到,4
516,格式,4
538,多点,4
540,此处,4
546,不要紧,4
552,以下,4
601,1234,4
612,画画,4
617,nt,4
618,听完,4
621,紧急,4
626,依然,4
637,一笔,4
641,动手,4
654,口号,4
661,成立,4
683,多分,4
729,要点,4
732,一比,4
742,一般般,4
743,般般,4
749,键盘,4
762,默默,4
763,边上,4
792,听听,4
796,开口,4
811,汉语,4
826,不能不,4
829,误人,4
842,这他,4
848,笔记,4
908,大师,4
950,说真的,4
969,力量,4
976,hhhhhhhh,4
1005,官腔,4
1015,人情世故,4
1022,？？？？？？？？？？？,4
1048,汪汪,4
1068,接电,4
1069,接电话,4
1111,会儿,4
1163,嘻嘻,4
1188,情愿,4
1209,一口,4
1241,nm,4
1243,现实生活,4
1250,下一代,4
1252,跪下,4
1259,什么样,4
1318,待遇,4
1324,两三,4
1328,一分,4
1330,分钱,4
1410,小屁孩,4
1423,直说,4
1439,饭碗,4
1474,平平,4
1482,不小,4
1504,奖金,4
1508,威胁,4
1524,无聊,4
1543,大事,4
1547,加上,4
1551,过不去,4
1566,少有,4
1597,上级,4
1618,着实,4
1625,外企,4
1632,大公,4
1659,笔芯,4
1672,黑客,4
1676,发言,4
1677,6666666,4
1683,小女,4
1720,爱国,4
1743,不对劲,4
1744,对劲,4
1758,掌声,4
1764,NB,4
1814,鼓掌,4
1875,老大,4
1877,老弟,4
1885,气氛,4
1895,感人,4
1904,官方,4
1933,前来,4
1975,坐牢,4
1979,所得税,4
2009,另外,4
2045,挺不错,4
2078,咖啡,4
2143,编辑部,4
2163,答应,4
2184,味儿,4
2186,浏览,4
2189,黑粗,4
2191,意大利人,4
2196,怒气,4
2197,上升,4
2203,没玩,4
2245,故意,4
2252,硬核,4
2276,全世界,4
2279,深深,4
2287,联动,4
2292,皮肤,4
2293,体质,4
2342,lsp,4
2344,头疼,4
2372,看下,4
2391,无情,4
2400,头皮,4
2409,右下角,4
2451,路边,4
2558,见识,4
2562,送礼,4
2578,拳师,4
2601,沟通,4
2619,顺利,4
2628,深有体会,4
2643,唧唧,4
2652,文案,4
2709,不掉,4
2710,看法,4
2720,哼哼,4
2724,男性,4
2744,天生,4
2748,打扰,4
2765,声优,4
2766,集体,4
2785,上进,4
2786,有效,4
2792,好事,4
2795,不该,4
2801,吐口,4
2802,丑恶,4
2809,之余,4
2832,股份,4
2842,打牌,4
2844,赌钱,4
2871,巴不得,4
2895,心思,4
2926,反驳,4
2942,交给,4
2949,封建,4
2963,能成,4
2965,有毒,4
2967,炒股,4
2969,种地,4
2983,大饼,4
3074,适当,4
3132,能变,4
3149,一百分,4
3156,咱们,4
3169,基本上,4
3187,地上,4
3197,冒烟,4
3204,没学,4
3233,五年,4
3234,眼熟,4
3239,语音,4
3240,宁愿,4
3249,三四,4
3250,薛城,4
3259,再加,4
3261,识别,4
3280,公交,4
3307,新手,4
3312,学科,4
3313,死死,4
3314,死死的,4
3317,手臂,4
3335,路考,4
3344,千多,4
3346,太严,4
3373,还愿,4
3375,升档,4
3377,姿势,4
3388,这次,4
3399,公里,4
3417,过度,4
3462,找死,4
3463,老家,4
3476,要不然,4
3478,侵犯,4
3482,乱说,4
3512,顾及,4
3513,高速,4
3565,打开,4
3575,莫名,4
3607,滑稽,4
3608,最底层,4
3622,适应,4
3627,风格,4
3639,上线,4
3652,一两,4
3674,红包,4
3681,眼儿,4
3705,菊花,4
3719,放射,4
3720,放射科,4
3727,口腔科,4
3737,影像,4
3740,盈利,4
3744,全体,4
3746,麻木,4
3805,低端,4
3809,最少,4
3831,乳腺,4
3833,好累,4
3849,万多,4
3853,狂喜,4
3905,矫正,4
3920,端的,4
3926,一颗,4
3935,地狱,4
3956,劝退,4
3968,回报,4
4026,基本工资,4
4049,开玩笑,4
4086,上将,4
4091,职位,4
4152,节奏,4
4205,回头,4
4221,提出,4
4247,不慌,4
4276,一步,4
4289,侮辱性,4
4318,无关,4
4329,不值钱,4
4330,有加,4
4334,十几岁,4
4363,结论,4
4377,哪怕,4
4384,买下来,4
4399,企鹅,4
4412,硬币,4
4427,面前,4
4455,内部,4
4463,解下,4
4482,下载,4
4501,维护,4
4507,少年,4
4515,不懂事,4
4516,懂事,4
4542,个别,4
4574,收钱,4
4604,做做,4
4605,清高,4
4611,实事求是,4
4613,家族,4
4635,八卦,4
4649,粮食,4
4660,前排,4
4674,跳舞,4
4679,一杯,4
4686,试考,4
4718,接给,4
4738,这根,4
4746,一巴掌,4
4799,酒吧,4
4819,应试,4
4820,当场,4
4849,大忌,4
4875,吃苦,4
4882,推行,4
4886,实行,4
4920,万恶,4
4923,用人,4
4962,安慰,4
4966,幸福感,4
4977,积极,4
4984,在线,4
4994,22,4
5015,定时,4
5022,高薪,4
5028,夜班,4
5030,小时候,4
5050,能干,4
5057,绝大部分,4
5097,算进,4
5101,奶粉,4
5118,假日,4
5123,dog,4
5174,养鸡,4
5176,自愿,4
5185,欺骗,4
5197,反抗,4
5204,金融,4
5209,太美,4
5215,大量,4
5229,几十年,4
5239,不学,4
5261,72,4
5275,综合,4
5287,目前,4
5324,就是说,4
5347,干脆,4
5354,原地,4
5396,告辞,4
5404,拉到,4
5465,敢不敢,4
5485,没上,4
5495,不长,4
5496,效率高,4
5498,955,4
5520,要用,4
5524,有生,4
5536,起诉,4
5557,第一份,4
5569,想买,4
5601,坐等,4
5613,法人,4
5686,55,4
5716,无限,4
5731,排好,4
5748,交流,4
5751,反面,4
5771,好不好,4
5804,没能,4
5816,现金,4
5855,发抖,4
5870,香香,4
5883,变形,4
5941,气场,4
5956,质量,4
6003,措施,4
6014,可可,4
6022,19,4
6044,起飞,4
6069,一片,4
