,词语,次数
1775,np,11
1776,真好,29
1777,生物课,12
1778,代表,24
1779,进入,17
1780,入直,4
1781,直播,15
1782,直播间,13
1783,没通,1
1784,没救,9
1785,顿,26
1786,火锅,12
1787,绝对,44
1788,科学普及,1
1789,普及,7
1790,仔细,14
1791,细看,9
1792,张,82
1793,性,50
1794,麻,50
1795,66666666,6
1796,数代,1
1797,消除,4
1798,除法,2
1799,法令,2
1800,纹,9
1801,老外,4
1802,外学,1
1803,Magic,2
1804,回,43
1805,救命,80
1806,Good,2
1807,战术,10
1808,术后,6
1809,另外,4
1810,闷,4
1811,屁,62
1812,棒,26
1813,整个,21
1814,晕过去,3
1815,喷涌,1
1816,出,93
1817,大便,10
1818,阿,140
1819,抽筋,3
1820,额,35
1821,常用,3
1822,＋,2
1823,66,9
1824,报告,10
1825,6,83
1826,This,1
1827,is,3
1828,Eric,1
1829,上有,33
1830,打滑,4
1831,咳嗽,6
1832,发现,138
1833,新大,4
1834,新大陆,3
1835,大陆,18
1836,难,55
1837,道,28
1838,题,43
1839,niubi,1
1840,一下子,4
1841,下子,4
1842,喔,15
1843,dou,2
1844,十八,16
1845,十八年,1
1846,八年,6
1847,好转,1
1848,十几,22
1849,十几年,6
1850,几年,35
1851,各位,73
1852,定要,40
1853,洗,35
1854,干净,22
1855,净手,1
1856,摸,29
1857,子会,12
1858,会长,7
1859,长黑,1
1860,黑头,9
1861,牛蛙,6
1862,默,4
1863,肖恩,1
1864,绝,46
1865,通透,3
1866,希望,46
1867,葱白,1
1868,大蒜,10
1869,药都,5
1870,鼻,17
1871,算是,23
1872,(*^▽^)/★*☆,1
1873,刮,10
1874,几下,6
1875,颧骨,1
1876,堵死,1
1877,个个,12
1878,人才,31
1879,人才辈出,1
1880,辈出,1
1881,过来,130
1882,来气,1
1883,谁给我,1
1884,120,5
1885,搞起,1
1886,首页,40
1887,观,11
1888,察,1
1889,比赛,6
1890,！！！！！！！！！！！！！！！,1
1891,强者,8
1892,发型,10
1893,再来,18
1894,好奇,54
1895,手指,23
1896,3,362
1897,只不过,15
1898,抬头,5
1899,只是,142
1900,随意,9
1901,延长,2
1902,长方,1
1903,北方,16
1904,说老实话,1
1905,老实,18
1906,老实话,1
1907,实话,17
1908,平常,5
1909,倾向,2
1910,于,31
1911,俯卧,1
1912,俯卧撑,1
1913,解决,50
1914,建国,2
1915,小老头,1
1916,稍,1
1917,筛,4
1918,开口,10
1919,不然,28
1920,不愧,50
1921,霍,9
1922,格,13
1923,伍,2
1924,兹,7
1925,优秀,20
1926,毕业,18
1927,毕业生,1
1928,业生,1
1929,(,92
1930,七,13
1931,巧,16
1932,六,33
1933,蹲坑,14
1934,/\,1
1935,立刻,10
1936,感到,19
1937,救星,2
1938,活菩萨,1
1939,菩萨,2
1940,犯困,2
1941,(・,2
1942,o,25
1943,・)？？？,1
1944,通经,1
1945,经络,1
1946,再见,29
1947,like,2
1948,01,10
1949,留下,12
1950,留下来,2
1951,耳机,16
1952,地上,14
1953,起飞,6
1954,推给,5
1955,ohhhhhhh,9
1956,友情,4
1957,提示,9
1958,hello,2
1959,Mr,2
1960,White,1
1961,正常,122
1962,语速,1
1963,哇哇,34
1964,窒息,14
1965,使,16
1966,相遇,17
1967,uuuuuuuuugggggg,1
1968,将,13
1969,吞下,1
1970,字母,2
1971,穿过,13
1972,脑袋,23
1973,齐,6
1974,泽,18
1975,学着点,1
1976,看看,1602
1977,time,3
1978,槟榔,6
1979,有救,45
1980,饱,6
1981,有点咸,1
1982,40w,1
1983,80w,1
1984,鼻中隔,1
1985,偏,16
1986,夹,70
1987,没错,54
1988,上帝,5
1989,天堂,3
1990,~~~,8
1991,挻,1
1992,麦,13
1993,继,2
1994,没法,9
1995,根治,3
1996,中生,339
1997,友,276
1998,。。。。,101
1999,令人,8
2000,羞耻,8
2001,播放,57
2002,放量,46
2003,寸,11
2004,这些,107
2005,怪不得,53
2006,累,21
2007,过度,21
2008,一周,57
2009,七次,4
2010,减肥,46
2011,既然,5
2012,讨论,9
2013,哔,19
2014,上台,3
2015,台面,2
2016,帮,1877
2017,秒,83
2018,消耗,22
2019,两次,76
2020,有些,41
2021,手艺,62
2022,活,114
2023,女,129
2024,pose,1
2025,加油,21
2026,不长,20
2027,艾,32
2028,女朋友,95
2029,QAQ,11
2030,脑,74
2031,公,30
2032,周一,10
2033,鼓掌,14
2034,高潮,8
2035,好处,18
2036,说白,14
2037,说白了,13
2038,20,57
2039,干嘛,55
2040,每天,84
2041,天一,127
2042,nice,8
2043,诚实,23
2044,雷,49
2045,聪,7
2046,女人,33
2047,五次,21
2048,早泄,3
2049,孟,10
2050,男,168
2051,22,33
2052,不动,19
2053,早点,6
2054,干吗,4
2055,病,93
2056,不累,4
2057,对象,28
2058,四次,24
2059,每次,33
2060,五分,9
2061,五分钟,9
2062,半小时,13
2063,时差,1
2064,鼓,7
2065,到,419
2066,结束,14
2067,男朋友,106
2068,哪里,62
2069,领,12
2070,光手,1
2071,腰,18
2072,坚持,35
2073,次,114
2074,想想,44
2075,脱,20
2076,单,19
2077,160km,1
2078,骑行,2
2079,行运,1
2080,运动,171
2081,运动量,1
2082,动量,16
2083,达到,17
2084,不同,90
2085,损伤,6
2086,有氧,6
2087,而已,54
2088,无中生有,58
2089,猝不及防,128
2090,不及,145
2091,防,152
2092,???????,7
2093,时间,186
2094,黄,38
2095,自从,5
2096,腹肌,7
2097,​,16
2098,点击,1
2099,点击率,1
2100,据说,8
2101,女性,41
2102,掏空,7
2103,榨,1
2104,没用到,1
2105,用到,6
2106,下坡,12
2107,疲软,15
2108,鸡肉,10
2109,疲劳,4
2110,要不然,3
2111,年纪,13
2112,康,110
2113,乐意,11
2114,三秒,7
2115,三秒钟,2
2116,起步,5
2117,还用,15
2118,单身,166
2119,狗,146
2120,半分,2
2121,半分钟,2
2122,男人,59
2123,弱,6
2124,健身,17
2125,骂谁,3
2126,23,16
2127,压根,5
2128,没上,30
2129,上过,46
2130,坡,2
2131,咋办,43
2132,动,109
2133,老公,30
2134,盲区,9
2135,5,164
2136,号,25
2137,处男,7
2138,叼,4
2139,正道,5
2140,光,62
2141,刷,126
2142,奇奇,5
2143,奇奇怪怪,5
2144,奇怪,63
2145,怪怪,5
2146,怪怪的,5
2147,？？？？？？？,97
2148,两分,9
2149,两分钟,7
2150,女方,5
2151,以上,34
2152,碎,19
2153,钻,59
2154,不值,90
2155,不值钱,1
2156,值钱,4
2157,瘦身,4
2158,胖,78
2159,几次,26
2160,掌,3
2161,沉迷,3
2162,快别,1
2163,别闹,6
2164,老婆,72
2165,洗澡,17
2166,建议,90
2167,赛,60
2168,不可,112
2169,两三,13
2170,两三次,3
2171,三次,53
2172,您好,3
2173,错过,3
2174,看不起,8
2175,四年,7
2176,然而,22
2177,结婚,23
2178,。。。。。。。。。。。,2
2179,呜呜,148
2180,下坡路,6
2181,坡路,6
2182,允许,5
2183,经过,10
2184,宇宙,52
2185,最大,21
2186,秘密,3
2187,既,21
2188,体力,9
2189,麒麟,2
2190,臂,6
2191,练习,22
2192,一头,7
2193,耕耘,1
2194,巅峰,11
2195,18,32
2196,学期,8
2197,期间,2
2198,另一半,3
2199,推着,2
2200,没开,12
2201,就要,24
2202,tm26,1
2203,妇科,13
2204,妇科病,5
2205,撩,4
2206,女友,14
2207,体育,6
2208,体育锻炼,1
2209,X,11
2210,吉,19
2211,处在,5
2212,难怪,33
2213,小说,32
2214,霸,18
2215,身材,3
2216,哟,41
2217,岂不是,20
2218,等于,20
2219,一年,52
2220,慢跑,1
2221,630,1
2222,公里,12
2223,大卡,2
2224,女生,98
2225,连着,4
2226,一个月,31
2227,累死,9
2228,耕,3
2229,田,24
2230,UP,21
2231,难道,55
2232,和谐,5
2233,wa,1
2234,哺,1
2235,小言,1
2236,动手,17
2237,中正,1
2238,！！！！！！！！！！！！！！！！！！！！！！！,1
2239,大夫,36
2240,已,55
2241,第一次,47
2242,却,20
2243,都还没,1
2244,周三,8
2245,淑女,71
2246,借口,9
2247,太少,14
2248,击剑,11
2249,严肃,7
2250,京,8
2251,飞,85
2252,视,20
2253,养生,41
2254,退,29
2255,舍友,28
2256,80,8
2257,缺,17
2258,搭档,1
2259,九千,1
2260,九千多,1
2261,千多,2
2262,转发,20
2263,两万,5
2264,万六,1
2265,遮遮掩掩,1
2266,遮掩,1
2267,掩,1
2268,科普,127
2269,膈,5
2270,应,14
2271,腿疼,1
2272,逮,6
2273,[,26
2274,尴尬,20
2275,]​,3
2276,下次,76
2277,钟路,1
2278,1000,25
2279,=？,2
2280,瘦成,2
2281,papapa,1
2282,核心,11
2283,T,24
2284,平均,26
2285,大概,31
2286,48,17
2287,千卡,1
2288,鸡蛋,40
2289,热量,6
2290,正在,85
2291,理由,14
2292,嘞,17
2293,精力,7
2294,精力旺盛,1
2295,旺盛,1
2296,太胖,6
2297,基本,56
2298,靠手,2
2299,只要,76
2300,有感,10
2301,虽然,51
2302,38,6
2303,其中,12
2304,毫无,12
2305,毫无意义,5
2306,无意,10
2307,意义,28
2308,受,16
2309,敢情,2
2310,不消,3
2311,耗体力,1
2312,丄,1
2313,时长,5
2314,嘿嘿嘿,152
2315,托,10
2316,求,33
2317,没试,2
2318,试过,35
2319,走下,4
2320,走下坡,4
2321,走下坡路,4
2322,帮助,11
2323,上个,10
2324,上个星期,2
2325,星期,22
2326,放假,7
2327,十次,6
2328,339,1
2329,放心,110
2330,不多,59
2331,几百,14
2332,几百米,2
2333,百米,4
2334,男生,31
2335,没运,1
2336,？？？？？？？？？？,14
2337,悄悄,5
2338,早上,32
2339,我校,1
2340,因人,1
2341,因人而异,1
2342,n,11
2343,种植,12
2344,植物,60
2345,一分,42
2346,一分钟,39
2347,吹牛,5
2348,_,48
2349,天都,30
2350,您,50
2351,云龙,3
2352,姐弟,1
2353,姐弟恋,1
2354,90,9
2355,洗脚,2
2356,洗脚城,1
2357,追风,2
2358,男子,12
2359,天将,1
2360,降大任,1
2361,大任,1
2362,斯人,4
2363,斯人也,1
2364,必先,1
2365,苦其心志,1
2366,心志,1
2367,劳其筋骨,1
2368,筋骨,1
2369,氧吧,2
2370,活动,8
2371,肝,16
2372,听说,33
2373,过意,1
2374,意大利,9
2375,吊灯,1
2376,式,22
2377,五小,1
2378,五小时,1
2379,何德何,2
2380,何德何能,2
2381,多久,15
2382,罗,52
2383,志,24
2384,祥,24
2385,进来,169
2386,挨打,19
2387,瞧不起,5
2388,不停,5
2389,消音,3
2390,浏览,11
2391,浏览器,10
2392,处,13
2393,卡,47
2394,伤害,29
2395,伤害性,1
2396,不大,30
2397,侮辱,14
2398,侮辱性,8
2399,极,30
2400,趴,9
2401,媳妇,13
2402,周五,1
2403,提高,10
2404,提高效率,1
2405,高效,3
2406,高效率,1
2407,效率,4
2408,活该,37
2409,结果,42
2410,斤,10
2411,腿软,14
2412,不掉,12
2413,称,9
2414,每周,3
2415,享受,3
2416,→,17
2417,还要,28
2418,大姨,15
2419,大姨妈,4
2420,姨妈,13
2421,时期,17
2422,码,12
2423,问问,35
2424,每晚,1
2425,进行,9
2426,周,19
2427,佳佳,2
2428,无异,1
2429,无异议,1
2430,异议,1
2431,发给,13
2432,腰疼,5
2433,取决,4
2434,取决于,4
2435,多长,13
2436,多长时间,3
2437,长时间,8
2438,强身,1
2439,强身健体,1
2440,健体,1
2441,提前,13
2442,预告,1
2443,腰间,2
2444,腰间盘,2
2445,突出,17
2446,会费,1
2447,58,1
2448,估计,44
2449,没人,35
2450,??,16
2451,劳损,1
2452,有关,36
2453,2w,1
2454,浪费,17
2455,生涯,1
2456,一晚,14
2457,击鼓,1
2458,身,14
2459,健,7
2460,体,111
2461,肌肉,12
2462,999,3
2463,大部,25
2464,大部分,25
2465,部分,70
2466,几秒钟,2
2467,不至于,33
2468,至于,37
2469,最多,18
2470,恋,7
2471,臂力,1
2472,(ﾉ,1
2473,)ﾉ,1
2474,二弟,6
2475,天下,22
2476,天下无敌,5
2477,笑话,10
2478,和尚,17
2479,尚需,1
2480,性功能,3
2481,功能,17
2482,障碍,2
2483,怎样,8
2484,一剑,2
2485,伴侣,4
2486,每,34
2487,健康,58
2488,一小,25
2489,请问,33
2490,适当,5
2491,频率,9
2492,一日,6
2493,24,33
2494,大胆,3
2495,陈,53
2496,宇,41
2497,想像,1
2498,请教,1
2499,lu,4
2500,三年,11
2501,开开,2
2502,开开心,2
2503,开开心心,2
2504,开心,38
2505,心心,31
2506,sy,7
2507,赚,8
2508,不到,126
2509,钱,90
2510,四五,6
2511,四五十,3
2512,五十,9
2513,保持,11
2514,性能,1
2515,能力,35
2516,不戒,1
2517,后生,4
2518,滚,26
2519,罪过,1
2520,夸克,2
2521,亚麻,1
2522,规律,14
2523,变,73
2524,透明,15
2525,抑郁,7
2526,拉进,2
2527,戒色,22
2528,变态,35
2529,天天,92
2530,没见,28
2531,接来,1
2532,两发,1
2533,试试,73
2534,试手,1
2535,搁,28
2536,撸,26
2537,性行,7
2538,性行为,7
2539,行为,32
2540,遗精,3
2541,爷们,5
2542,正气,4
2543,app,1
2544,流氓,14
2545,流氓罪,1
2546,安排,15
2547,戒,40
2548,眼泪,22
2549,掉下来,2
2550,鲁,11
2551,迪,28
2552,乌,9
2553,斯,58
2554,弗,3
2555,洛,12
2556,伊,4
2557,萌,36
2558,這,15
2559,配色,6
2560,品,16
2561,封面,67
2562,看成,48
2563,骂,224
2564,？。？？,1
2565,长期,17
2566,压制,2
2567,冲,75
2568,努力,13
2569,年轻人,30
2570,],24
2571,今天,70
2572,明里,2
2573,紬,1
2574,射,16
2575,量,35
2576,释迦,7
2577,摩,4
2578,尼,25
2579,不举,1
2580,冲了,14
2581,？？？？？？,115
2582,心里,16
2583,规矩,2
2584,从来不,10
2585,不禁,1
2586,禁欲,10
2587,让开,1
2588,肾,30
2589,祖传,9
2590,空虚,2
2591,神交,1
2592,交给,3
2593,信仰,2
2594,缺失,4
2595,经文,1
2596,弥补,3
2597,而有,2
2598,有种,18
2599,读书,14
2600,抽烟,13
2601,喝酒,18
2602,打游戏,5
2603,游戏,48
2604,填补,1
2605,70,13
2606,青,20
2607,做事,4
2608,顾,8
2609,伟,25
2610,上午,4
2611,救,27
2612,祁,6
2613,下午,12
2614,12,59
2615,五发,2
2616,发还,2
2617,激怒,3
2618,下载,2
2619,探探,1
2620,良心,11
2621,过得去,1
2622,前列,26
2623,前列腺,26
2624,前列腺炎,11
2625,得救,1
2626,明显,37
2627,身体,83
2628,不适,21
2629,讲讲,13
2630,煞笔,7
2631,傻,105
2632,走开,5
2633,大国,15
2634,工匠,2
2635,适度,13
2636,个度,1
2637,认为,29
2638,够,61
2639,单纯,9
2640,没事儿,7
2641,事儿,17
2642,反思,24
2643,看有,6
2644,禁,3
2645,我心,10
2646,心理,36
2647,残疾,3
2648,去年,6
2649,红,33
2650,疯,35
2651,不好意思,24
2652,好意,28
2653,好意思,28
2654,保护,85
2655,机制,4
2656,而且,61
2657,体质,15
2658,硬,45
2659,慢性,5
2660,祝,14
2661,牛年,2
2662,7,58
2663,存在,95
2664,庸医,7
2665,教导,1
2666,好色,7
2667,妹子,12
2668,开房,3
2669,但愿,1
2670,持久,4
2671,千里,8
2672,共,14
2673,婵娟,1
2674,说明,44
2675,s,17
2676,随,9
2677,奖励,9
2678,甚是,1
2679,剧增,1
2680,转给,3
2681,强化,56
2682,嗯,83
2683,两天,17
2684,一排,1
2685,查到,1
2686,xx,2
2687,铐起来,1
2688,班花,1
2689,小心,20
2690,看上,15
2691,该,58
2692,明白,62
2693,一生,20
2694,敌,8
2695,或以,1
2696,一本,41
2697,一本正经,36
2698,正经,75
2699,浮想,1
2700,浮想联翩,1
2701,联翩,1
2702,砖,10
2703,换,75
2704,软件,7
2705,啪,44
2706,欲望,15
2707,迅雷,1
2708,挣钱,3
2709,搞,69
2710,事情,11
2711,震,10
2712,鬼,54
2713,说话,77
2714,两句,3
2715,转发给,3
2716,75,5
2717,叫做,16
2718,适量,3
2719,L,6
2720,低估,3
2721,瘾,9
2722,炼,6
2723,精化,3
2724,化气,3
2725,一日三餐,3
2726,三餐,3
2727,666676,1
2728,大威,1
2729,天龙,1
2730,一眼,21
2731,看出,18
2732,。。。。。。,29
2733,害人,10
2734,害人不浅,3
2735,滚蛋,1
2736,酸,110
2737,Once,1
2738,day,1
2739,keeps,1
2740,doctor,1
2741,away,1
2742,下降,4
2743,小兄弟,29
2744,被动,3
2745,哪,116
2746,依据,6
2747,没想,48
2748,想法,10
2749,胡说,28
2750,胡说八道,18
2751,八道,19
2752,余,11
2753,崇阳,1
2754,陆羽,1
2755,5555,3
2756,裤头,1
2757,头上,27
2758,视觉,13
2759,养身,2
2760,规,5
2761,律,5
2762,些许,1
2763,熟悉,40
2764,出家,3
2765,太难受,8
2766,破,38
2767,想要,43
2768,？？？？？？？？？,33
2769,霸道,2
2770,总裁,3
2771,ccc,1
2772,相信,38
2773,本人,19
2774,骗子,24
2775,看中,3
2776,博士,26
2777,彭,9
2778,鑫,12
2779,有助,4
2780,有助于,2
2781,助于,2
2782,减少,8
2783,前列腺癌,1
2784,腺癌,4
2785,？？？？？？？？？？？？,23
2786,样本,2
2787,生还,6
2788,脑力,1
2789,太差,2
2790,敢收,2
2791,每日,4
2792,专家,22
2793,不信,46
2794,发到,3
2795,祸害,9
2796,男科,5
2797,医院,101
2798,几岁,4
2799,同志,14
2800,丰衣足食,6
2801,足食,6
2802,症状,24
2803,生殖,27
2804,生殖系统,2
2805,系统,19
2806,统和,1
2807,猩猩,6
2808,没听说过,2
2809,得病,10
2810,推翻,1
2811,首领,1
2812,统治,4
2813,穷,13
2814,不但,4
2815,惨,34
2816,OTL,1
2817,星期三,1
2818,期指,1
2819,半年,11
2820,注意,70
2821,津津,11
2822,津津有味,11
2823,有味,22
2824,冲起,1
2825,鸡,80
2826,存,9
2827,天理,1
2828,灭,16
2829,欲,5
2830,???,29
2831,哪位,6
2832,保释,1
2833,?????,18
2834,票,14
2835,”？,2
2836,默默,11
2837,听完,4
2838,一发,13
2839,索然,1
2840,索然无味,1
2841,无味,1
2842,罪,10
2843,动漫,6
2844,久,19
2845,黄色,11
2846,花点,1
2847,完事,17
2848,麻烦,23
2849,炼气,1
2850,气化,2
2851,返,1
2852,虚,22
2853,合,11
2854,走起,4
2855,正常性,1
2856,常性,1
2857,理智,2
2858,红心,1
2859,心不跳,3
2860,BD,1
2861,李,79
2862,辰,3
2863,压抑,2
2864,两年,10
2865,气色,2
2866,挺不错,4
2867,不是故意,2
2868,故意,25
2869,破戒,1
2870,判断,8
2871,要不是,8
2872,疫情,5
2873,No,1
2874,自动,11
2875,自动挡,1
2876,夠,1
2877,这他,16
2878,八岁,7
2879,相亲,4
2880,相亲相爱,4
2881,相爱,5
2882,一家,7
2883,一家人,6
2884,显示,3
2885,管理,2
2886,管理员,2
2887,移除,2
2888,群聊,3
2889,青年,14
2890,毒,49
2891,鸡汤,4
2892,善事,1
2893,8,32
2894,生理,21
2895,现象,31
2896,？？”,1
2897,做到,27
2898,受害,11
2899,受害者,11
2900,读的书,2
2901,骗,25
2902,羡慕,9
2903,八次,10
2904,性冷淡,7
2905,冷淡,8
2906,变成,38
2907,酮,6
2908,放纵,2
2909,教育,46
2910,造,38
2911,谣,2
2912,扯淡,23
2913,太多,60
2914,传统,33
2915,感受,12
2916,野,18
2917,九次,3
2918,次郎,9
2919,无害,9
2920,伦,7
2921,谢,28
2922,思想,40
2923,争做,11
2924,养精蓄锐,1
2925,保底,2
2926,失,9
2927,萎缩,2
2928,可逆,4
2929,可逆性,1
2930,站起,10
2931,这么久,7
2932,变色,11
2933,？？？？？,233
2934,专门,13
2935,道理,29
2936,震怒,17
2937,飞翔,1
2938,克制,2
2939,克制性,1
2940,放肆,2
2941,骗局,1
2942,兽,23
2943,天放,3
2944,black,18
2945,。。。。。。。。。,4
2946,不感兴趣,2
2947,感兴,8
2948,感兴趣,8
2949,兴趣,16
2950,休想,1
2951,想着,7
2952,混入,4
2953,小弟,5
2954,小弟弟,2
2955,荸荠,1
2956,来来,6
2957,来来来,3
2958,开网,1
2959,网站,9
2960,弟子,6
2961,女神,9
2962,转头,2
2963,白送,1
2964,送给,7
2965,要点,14
2966,短命,1
2967,十天,2
2968,调查,5
2969,机器,18
2970,些小,2
2971,爆,37
2972,早中晚,1
2973,排上,2
2974,伯,12
2975,属于,19
2976,语言,11
2977,关系,77
2978,自学,1
2979,自学成才,1
2980,学成,3
2981,成才,1
2982,xdm,4
2983,其他,54
2984,扯,22
2985,反手,11
2986,月,100
2987,丝瓜,1
2988,掌握,5
2989,合理,22
2990,释放,9
2991,非洲,7
2992,非洲人,1
2993,抓到,10
2994,牢底,29
2995,坐,59
2996,穿,99
2997,蜈蚣,13
2998,蛛,20
2999,圆,54
3000,章,13
3001,步甲,3
3002,豹纹,3
3003,守宫,42
3004,鞭尸,14
3005,做成,12
3006,标本,3
3007,蠼,4
3008,螋,5
3009,乙酸,2
3010,其实,132
3011,种类,4
3012,翅膀,15
3013,花纹,12
3014,蟋蟀,8
3015,绝佳,1
3016,下酒,1
3017,下酒菜,1
3018,酒菜,1
3019,莎,2
3020,蝾螈,2
3021,夹子,11
3022,虫,217
3023,蝲,9
3024,蝲蛄,9
3025,娄,1
3026,沟,5
3027,蝌蚪,15
